coder,url,first_author,publication_year,notes,relevant,relevant_reason,qrp_1,qrp_2,qrp_3,qrp_4,qrp_5,qrp_6,qrp_7,qrp_8,qrp_9,qrp_10,qrp_absolute_time_range,qrp_relative_time_stem,population,posted_data,posted_materials,preregistered,os_absolute_time_range,os_relative_time_stem
hannah,http://www.tandfonline.com/doi/full/10.1080/19312458.2015.1096331,Vermeulen,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,http://journals.aom.org/doi/10.5465/amle.2015.0201,Butler,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,http://journals.sagepub.com/doi/10.1177/1948550618790227,Janke,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,https://linkinghub.elsevier.com/retrieve/pii/S1364661314000540,Ioannidis,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,http://link.springer.com/10.3758/s13428-015-0664-2,Nuijten,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,http://journals.sagepub.com/doi/10.1177/2515245918757427,Washburn,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,https://dx.plos.org/10.1371/journal.pone.0175583,Giofrè,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,https://royalsocietypublishing.org/doi/10.1098/rsos.190806,Hardwicke,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,http://collabra.org/article/view/collabra.13/,Vanpaemel,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,https://dx.plos.org/10.1371/journal.pone.0103360,Bakker,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,https://researchintegrityjournal.biomedcentral.com/articles/10.1186/s41073-019-0085-3,Bruton,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,http://journals.sagepub.com/doi/10.1177/2515245917751886,Houtkoop,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,https://onlinelibrary.wiley.com/doi/abs/10.1002/ijop.12632,Rabelo,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,http://doi.apa.org/getdoi.cfm?doi=10.1037/tep0000322,Swift,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,https://linkinghub.elsevier.com/retrieve/pii/S0306460319309608,Vassar,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,https://linkinghub.elsevier.com/retrieve/pii/S0306460319309608,Vassar,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,http://journals.sagepub.com/doi/10.1177/2515245920918872,Obels,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,https://linkinghub.elsevier.com/retrieve/pii/S0005796719301858,Waters,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,https://www.emerald.com/insight/content/doi/10.1108/JMP-06-2018-0272/full/html,Crede,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,https://dx.plos.org/10.1371/journal.pone.0203470,Krishna,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,https://dx.plos.org/10.1371/journal.pone.0199554,Wolff,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hannah,https://econtent.hogrefe.com/doi/10.1027/1864-9335/a000324,Stürmer,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
